station_id,STATE_UT,DISTRICT,BLOCK,LATITUDE,LONGITUDE,DATE,WL_MBGL,year,delta_wl,min_wl,max_wl,GAVI,GAVI_CATEGORY,ALERT,critical_flag,critical_persist,ALERT_CONFIRMED,SUGGESTED_ACTION,ALERT_SEVERITY,is_stressed_station
Karnataka_15.3667_76.25,Karnataka,Koppal,Koppal,15.3667,76.25,2023-01-01,5.1,2023,-0.3000000000000007,4.1,5.4,23.076923076923116,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Karnataka_15.3667_76.25,Karnataka,Koppal,Koppal,15.3667,76.25,2024-01-01,4.1,2024,-1.0,4.1,5.4,100.0,Safe,NORMAL,0,2.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.375_76.3708,Karnataka,Koppal,Koppal,15.375,76.3708,2020-01-30,2.5,2020,,1.2,2.5,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.375_76.3708,Karnataka,Koppal,Koppal,15.375,76.3708,2023-01-01,1.5,2023,-1.0,1.2,2.5,76.92307692307692,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.375_76.3708,Karnataka,Koppal,Koppal,15.375,76.3708,2024-01-01,1.2,2024,-0.3,1.2,2.5,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.375_76.8403,Karnataka,Ballari,Kurugodu,15.375,76.8403,2020-01-30,3.3,2020,,2.3,4.2,47.36842105263159,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.375_76.8403,Karnataka,Ballari,Kurugodu,15.375,76.8403,2021-01-01,2.3,2021,-1.0,2.3,4.2,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.375_76.8403,Karnataka,Ballari,Kurugodu,15.375,76.8403,2022-01-01,2.4,2022,0.1,2.3,4.2,94.73684210526315,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.375_76.8403,Karnataka,Ballari,Kurugodu,15.375,76.8403,2023-01-01,3.5,2023,1.1,2.3,4.2,36.8421052631579,Stressed,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Karnataka_15.375_76.8403,Karnataka,Ballari,Kurugodu,15.375,76.8403,2024-01-01,4.2,2024,0.7000000000000002,2.3,4.2,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.3775_76.0186,Karnataka,Koppal,Kukunoor,15.3775,76.0186,2020-01-30,20.0,2020,,6.7,20.0,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.3775_76.0186,Karnataka,Koppal,Kukunoor,15.3775,76.0186,2021-01-01,13.8,2021,-6.199999999999999,6.7,20.0,46.616541353383454,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Karnataka_15.3775_76.0186,Karnataka,Koppal,Kukunoor,15.3775,76.0186,2022-01-01,11.7,2022,-2.1000000000000014,6.7,20.0,62.406015037593995,Watch,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.3775_76.0186,Karnataka,Koppal,Kukunoor,15.3775,76.0186,2023-01-01,6.7,2023,-4.999999999999999,6.7,20.0,100.0,Safe,SUDDEN_DROP,0,0.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.3775_76.0186,Karnataka,Koppal,Kukunoor,15.3775,76.0186,2024-01-01,8.1,2024,1.3999999999999997,6.7,20.0,89.47368421052632,Safe,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Karnataka_15.3_75.1667,Karnataka,Dharwad,Hubballi,15.3,75.1667,2020-01-28,8.1,2020,,5.7,9.5,36.84210526315791,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.3_75.1667,Karnataka,Dharwad,Hubballi,15.3,75.1667,2021-01-01,5.7,2021,-2.3999999999999995,5.7,9.5,100.0,Safe,SUDDEN_DROP,0,0.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.3_75.1667,Karnataka,Dharwad,Hubballi,15.3,75.1667,2022-01-01,6.4,2022,0.7000000000000002,5.7,9.5,81.57894736842105,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.3_75.1667,Karnataka,Dharwad,Hubballi,15.3,75.1667,2023-01-01,7.9,2023,1.5,5.7,9.5,42.10526315789473,Stressed,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Karnataka_15.3_75.1667,Karnataka,Dharwad,Hubballi,15.3,75.1667,2024-01-01,9.5,2024,1.5999999999999996,5.7,9.5,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.3_76.475,Karnataka,Vijayanagar,Hosapete,15.3,76.475,2020-01-30,3.7,2020,,2.8,3.7,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.3_76.475,Karnataka,Vijayanagar,Hosapete,15.3,76.475,2023-01-01,2.8,2023,-0.9000000000000004,2.8,3.7,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.3_76.475,Karnataka,Vijayanagar,Hosapete,15.3,76.475,2024-01-01,3.0,2024,0.2000000000000001,2.8,3.7,77.77777777777777,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.425_75.5875,Karnataka,Gadag,Gadag,15.425,75.5875,2020-01-28,0.7,2020,,0.1,0.8,14.285714285714302,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.425_75.5875,Karnataka,Gadag,Gadag,15.425,75.5875,2022-01-01,0.5,2022,-0.1999999999999999,0.1,0.8,42.85714285714286,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Karnataka_15.425_75.5875,Karnataka,Gadag,Gadag,15.425,75.5875,2023-01-01,0.8,2023,0.3,0.1,0.8,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Karnataka_15.425_75.5875,Karnataka,Gadag,Gadag,15.425,75.5875,2024-01-01,0.1,2024,-0.7000000000000001,0.1,0.8,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4292_75.55,Karnataka,Gadag,Gadag,15.4292,75.55,2020-01-28,3.8,2020,,1.9,3.8,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4292_75.55,Karnataka,Gadag,Gadag,15.4292,75.55,2021-01-01,1.9,2021,-1.9,1.9,3.8,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4292_75.55,Karnataka,Gadag,Gadag,15.4292,75.55,2022-01-01,1.9,2022,0.0,1.9,3.8,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4292_75.55,Karnataka,Gadag,Gadag,15.4292,75.55,2023-01-01,2.7,2023,0.8000000000000003,1.9,3.8,57.894736842105246,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4292_75.55,Karnataka,Gadag,Gadag,15.4292,75.55,2024-01-01,2.6,2024,-0.1,1.9,3.8,63.1578947368421,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4311_75.9506,Karnataka,Koppal,Kukunoor,15.4311,75.9506,2020-01-30,5.3,2020,,3.9,5.3,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4311_75.9506,Karnataka,Koppal,Kukunoor,15.4311,75.9506,2021-01-01,4.9,2021,-0.3999999999999994,3.9,5.3,28.571428571428537,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Karnataka_15.4311_75.9506,Karnataka,Koppal,Kukunoor,15.4311,75.9506,2022-01-01,4.8,2022,-0.1000000000000005,3.9,5.3,35.71428571428572,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Karnataka_15.4311_75.9506,Karnataka,Koppal,Kukunoor,15.4311,75.9506,2023-01-01,3.9,2023,-0.8999999999999999,3.9,5.3,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4311_75.9506,Karnataka,Koppal,Kukunoor,15.4311,75.9506,2024-01-01,4.6,2024,0.6999999999999997,3.9,5.3,50.00000000000002,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4333_75.3,Karnataka,Dharwad,Hubballi,15.4333,75.3,2020-01-28,5.3,2020,,3.7,5.7,20.000000000000018,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4333_75.3,Karnataka,Dharwad,Hubballi,15.4333,75.3,2021-01-01,3.9,2021,-1.4,3.7,5.7,90.00000000000001,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4333_75.3,Karnataka,Dharwad,Hubballi,15.4333,75.3,2022-01-01,3.7,2022,-0.1999999999999997,3.7,5.7,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4333_75.3,Karnataka,Dharwad,Hubballi,15.4333,75.3,2023-01-01,4.8,2023,1.0999999999999996,3.7,5.7,45.000000000000014,Stressed,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Karnataka_15.4333_75.3,Karnataka,Dharwad,Hubballi,15.4333,75.3,2024-01-01,5.7,2024,0.9000000000000004,3.7,5.7,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4333_75.4333,Karnataka,Dharwad,Annigeri,15.4333,75.4333,2020-01-28,3.6,2020,,2.3,5.9,63.888888888888886,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4333_75.4333,Karnataka,Dharwad,Annigeri,15.4333,75.4333,2021-01-01,5.9,2021,2.3000000000000003,2.3,5.9,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4333_75.4333,Karnataka,Dharwad,Annigeri,15.4333,75.4333,2022-01-01,2.3,2022,-3.6000000000000005,2.3,5.9,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.4333_75.4333,Karnataka,Dharwad,Annigeri,15.4333,75.4333,2023-01-01,2.4,2023,0.1,2.3,5.9,97.22222222222221,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4333_75.4333,Karnataka,Dharwad,Annigeri,15.4333,75.4333,2024-01-01,2.8,2024,0.3999999999999999,2.3,5.9,86.11111111111111,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4417_74.9,Karnataka,Dharwad,Dharwad,15.4417,74.9,2020-01-28,2.5,2020,,1.3,3.1,33.333333333333336,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4417_74.9,Karnataka,Dharwad,Dharwad,15.4417,74.9,2021-01-01,1.5,2021,-1.0,1.3,3.1,88.8888888888889,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4417_74.9,Karnataka,Dharwad,Dharwad,15.4417,74.9,2022-01-01,1.3,2022,-0.1999999999999999,1.3,3.1,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4417_74.9,Karnataka,Dharwad,Dharwad,15.4417,74.9,2023-01-01,3.0,2023,1.7,1.3,3.1,5.555555555555558,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4417_74.9,Karnataka,Dharwad,Dharwad,15.4417,74.9,2024-01-01,3.1,2024,0.1,1.3,3.1,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Karnataka_15.4417_76.8417,Karnataka,Ballari,Siruguppa,15.4417,76.8417,2023-01-01,20.5,2023,,4.0,20.5,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4417_76.8417,Karnataka,Ballari,Siruguppa,15.4417,76.8417,2024-01-01,4.0,2024,-16.5,4.0,20.5,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.4436_75.9686,Karnataka,Koppal,Kukunoor,15.4436,75.9686,2020-01-30,6.4,2020,,3.2,6.4,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4436_75.9686,Karnataka,Koppal,Kukunoor,15.4436,75.9686,2021-01-01,3.2,2021,-3.2,3.2,6.4,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.4436_75.9686,Karnataka,Koppal,Kukunoor,15.4436,75.9686,2022-01-01,4.0,2022,0.7999999999999998,3.2,6.4,75.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4436_75.9686,Karnataka,Koppal,Kukunoor,15.4436,75.9686,2023-01-01,4.7,2023,0.7000000000000002,3.2,6.4,53.125,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4436_75.9686,Karnataka,Koppal,Kukunoor,15.4436,75.9686,2024-01-01,4.1,2024,-0.6000000000000005,3.2,6.4,71.87500000000003,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4514_75.1772,Karnataka,Dharwad,Hubballi,15.4514,75.1772,2020-01-28,20.3,2020,,13.5,20.3,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4514_75.1772,Karnataka,Dharwad,Hubballi,15.4514,75.1772,2021-01-01,16.0,2021,-4.300000000000001,13.5,20.3,63.23529411764706,Watch,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.4514_75.1772,Karnataka,Dharwad,Hubballi,15.4514,75.1772,2022-01-01,16.8,2022,0.8000000000000007,13.5,20.3,51.470588235294116,Watch,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4514_75.1772,Karnataka,Dharwad,Hubballi,15.4514,75.1772,2023-01-01,13.5,2023,-3.3000000000000007,13.5,20.3,100.0,Safe,SUDDEN_DROP,0,0.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.4514_75.1772,Karnataka,Dharwad,Hubballi,15.4514,75.1772,2024-01-01,13.7,2024,0.1999999999999993,13.5,20.3,97.05882352941177,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4539_74.8667,Karnataka,Dharwad,Dharwad,15.4539,74.8667,2020-01-28,8.1,2020,,4.4,9.3,24.489795918367363,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4539_74.8667,Karnataka,Dharwad,Dharwad,15.4539,74.8667,2021-01-01,8.3,2021,0.200000000000001,4.4,9.3,20.408163265306122,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Karnataka_15.4539_74.8667,Karnataka,Dharwad,Dharwad,15.4539,74.8667,2022-01-01,4.4,2022,-3.9,4.4,9.3,100.0,Safe,SUDDEN_DROP,0,2.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.4539_74.8667,Karnataka,Dharwad,Dharwad,15.4539,74.8667,2023-01-01,9.3,2023,4.9,4.4,9.3,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Karnataka_15.45_76.5222,Karnataka,Koppal,Gangavathi,15.45,76.5222,2023-01-01,1.4,2023,,1.4,2.4,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.45_76.5222,Karnataka,Koppal,Gangavathi,15.45,76.5222,2024-01-01,2.4,2024,1.0,1.4,2.4,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4722_76.575,Karnataka,Koppal,Gangavathi,15.4722,76.575,2020-01-30,9.0,2020,,4.9,9.0,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4722_76.575,Karnataka,Koppal,Gangavathi,15.4722,76.575,2023-01-01,8.0,2023,-1.0,4.9,9.0,24.390243902439025,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Karnataka_15.4722_76.575,Karnataka,Koppal,Gangavathi,15.4722,76.575,2024-01-01,4.9,2024,-3.1,4.9,9.0,100.0,Safe,SUDDEN_DROP,0,2.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.475_75.6583,Karnataka,Gadag,Gadag,15.475,75.6583,2020-01-28,8.9,2020,,6.3,8.9,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.475_75.6583,Karnataka,Gadag,Gadag,15.475,75.6583,2021-01-01,7.6,2021,-1.3000000000000007,6.3,8.9,50.00000000000002,Watch,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.475_75.6583,Karnataka,Gadag,Gadag,15.475,75.6583,2022-01-01,7.9,2022,0.3000000000000007,6.3,8.9,38.46153846153846,Stressed,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.475_75.6583,Karnataka,Gadag,Gadag,15.475,75.6583,2023-01-01,8.7,2023,0.7999999999999989,6.3,8.9,7.692307692307732,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.475_75.6583,Karnataka,Gadag,Gadag,15.475,75.6583,2024-01-01,6.3,2024,-2.3999999999999995,6.3,8.9,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.47_75.0211,Karnataka,Dharwad,Dharwad,15.47,75.0211,2020-01-28,5.0,2020,,3.0,10.2,72.22222222222221,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.47_75.0211,Karnataka,Dharwad,Dharwad,15.47,75.0211,2021-01-01,3.0,2021,-2.0,3.0,10.2,100.0,Safe,SUDDEN_DROP,0,0.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.47_75.0211,Karnataka,Dharwad,Dharwad,15.47,75.0211,2022-01-01,3.9,2022,0.8999999999999999,3.0,10.2,87.5,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.47_75.0211,Karnataka,Dharwad,Dharwad,15.47,75.0211,2023-01-01,10.2,2023,6.299999999999999,3.0,10.2,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.47_75.0211,Karnataka,Dharwad,Dharwad,15.47,75.0211,2024-01-01,9.6,2024,-0.5999999999999996,3.0,10.2,8.333333333333325,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Karnataka_15.4882_75.3808,Karnataka,Dharwad,Annigeri,15.4882,75.3808,2020-01-28,12.2,2020,,12.2,15.0,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4882_75.3808,Karnataka,Dharwad,Annigeri,15.4882,75.3808,2021-01-01,15.0,2021,2.8000000000000007,12.2,15.0,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4882_75.3808,Karnataka,Dharwad,Annigeri,15.4882,75.3808,2022-01-01,14.7,2022,-0.3000000000000007,12.2,15.0,10.714285714285731,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Karnataka_15.4882_75.3808,Karnataka,Dharwad,Annigeri,15.4882,75.3808,2023-01-01,14.1,2023,-0.5999999999999996,12.2,15.0,32.14285714285715,Stressed,DEPLETION_WARNING,0,2.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Karnataka_15.4882_75.3808,Karnataka,Dharwad,Annigeri,15.4882,75.3808,2024-01-01,14.6,2024,0.5,12.2,15.0,14.28571428571429,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Karnataka_15.4939_76.5072,Karnataka,Koppal,Gangavathi,15.4939,76.5072,2020-01-30,2.4,2020,,1.7,2.7,30.000000000000014,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4939_76.5072,Karnataka,Koppal,Gangavathi,15.4939,76.5072,2021-01-01,1.9,2021,-0.5,1.7,2.7,80.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4939_76.5072,Karnataka,Koppal,Gangavathi,15.4939,76.5072,2022-01-01,1.7,2022,-0.1999999999999999,1.7,2.7,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4939_76.5072,Karnataka,Koppal,Gangavathi,15.4939,76.5072,2023-01-01,2.0,2023,0.3,1.7,2.7,70.0,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4939_76.5072,Karnataka,Koppal,Gangavathi,15.4939,76.5072,2024-01-01,2.7,2024,0.7000000000000002,1.7,2.7,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4_76.7,Karnataka,Ballari,Kampli,15.4,76.7,2020-01-30,3.8,2020,,3.8,5.0,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4_76.7,Karnataka,Ballari,Kampli,15.4,76.7,2023-01-01,4.0,2023,0.2000000000000001,3.8,5.0,83.33333333333333,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.4_76.7,Karnataka,Ballari,Kampli,15.4,76.7,2024-01-01,5.0,2024,1.0,3.8,5.0,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5083_76.4958,Karnataka,Koppal,Gangavathi,15.5083,76.4958,2020-01-30,4.5,2020,,3.4,4.5,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5083_76.4958,Karnataka,Koppal,Gangavathi,15.5083,76.4958,2023-01-01,4.1,2023,-0.4000000000000003,3.4,4.5,36.363636363636395,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Karnataka_15.5083_76.4958,Karnataka,Koppal,Gangavathi,15.5083,76.4958,2024-01-01,3.4,2024,-0.6999999999999997,3.4,4.5,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5125_76.875,Karnataka,Ballari,Siruguppa,15.5125,76.875,2020-01-30,7.0,2020,,1.8,7.0,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5125_76.875,Karnataka,Ballari,Siruguppa,15.5125,76.875,2021-01-01,1.8,2021,-5.2,1.8,7.0,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.5125_76.875,Karnataka,Ballari,Siruguppa,15.5125,76.875,2022-01-01,1.8,2022,0.0,1.8,7.0,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5125_76.875,Karnataka,Ballari,Siruguppa,15.5125,76.875,2023-01-01,2.8,2023,0.9999999999999998,1.8,7.0,80.76923076923077,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5125_76.875,Karnataka,Ballari,Siruguppa,15.5125,76.875,2024-01-01,2.2,2024,-0.5999999999999996,1.8,7.0,92.3076923076923,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5292_76.6333,Karnataka,Koppal,Karatagi,15.5292,76.6333,2023-01-01,5.6,2023,,3.1,5.6,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5292_76.6333,Karnataka,Koppal,Karatagi,15.5292,76.6333,2024-01-01,3.1,2024,-2.5,3.1,5.6,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Karnataka_15.5417_75.0542,Karnataka,Dharwad,Dharwad,15.5417,75.0542,2021-01-01,1.1,2021,,1.1,10.7,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5417_75.0542,Karnataka,Dharwad,Dharwad,15.5417,75.0542,2022-01-01,1.5,2022,0.3999999999999999,1.1,10.7,95.83333333333334,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5417_75.0542,Karnataka,Dharwad,Dharwad,15.5417,75.0542,2023-01-01,10.7,2023,9.2,1.1,10.7,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5417_75.0542,Karnataka,Dharwad,Dharwad,15.5417,75.0542,2024-01-01,6.0,2024,-4.699999999999999,1.1,10.7,48.95833333333333,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Karnataka_15.5894_76.6525,Karnataka,Koppal,Karatagi,15.5894,76.6525,2020-01-30,8.5,2020,,1.2,8.5,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Karnataka_15.5894_76.6525,Karnataka,Koppal,Karatagi,15.5894,76.6525,2021-01-01,1.3,2021,-7.2,1.2,8.5,98.63013698630137,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
